Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(15),,Wait for 15 seconds to allow the home screen to load,,29-04-2025 11:39:35,29-04-2025 11:39:50,15.009s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView""), 0)",,Verify that a text view element exists on the screen,,29-04-2025 11:39:50,29-04-2025 11:39:50,0.342s,PASSED
"swipe(800, 500, 100, 500)",,Perform a horizontal swipe gesture from right to left,,29-04-2025 11:39:50,29-04-2025 11:39:52,1.300s,PASSED
delay(10),,Wait for 10 seconds after swipe action,,29-04-2025 11:39:52,29-04-2025 11:40:02,10.009s,PASSED
"scrollToText(""recommended"")",,Scroll down to find text containing recommended,,29-04-2025 11:40:02,29-04-2025 11:40:07,5.759s,PASSED
delay(10),,Wait for 10 seconds after scrolling,,29-04-2025 11:40:07,29-04-2025 11:40:17,10.008s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - Login Now""), 0)",,Verify the Login Now text element exists on screen,,29-04-2025 11:40:17,29-04-2025 11:40:18,0.528s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - Book a Rental""), 0)",,Verify the Book a Rental text element exists on screen,,29-04-2025 11:40:18,29-04-2025 11:40:18,0.518s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - RECOMMENDED FOR YOU""), 0)",,Verify the RECOMMENDED FOR YOU text element exists on screen,,29-04-2025 11:40:18,29-04-2025 11:40:19,0.469s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - Home""), 0)",,Verify the Home text element exists on screen,,29-04-2025 11:40:19,29-04-2025 11:40:19,0.428s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - My Account""), 0)",,Verify the My Account text element exists on screen,,29-04-2025 11:40:19,29-04-2025 11:40:20,0.447s,PASSED
closeApplication(),,Close the application,,29-04-2025 11:40:20,29-04-2025 11:40:25,5.187s,PASSED
,,,,,,,
Test Cases/Home Page/C765_WRMA-342_Homepage_Verification_logged in,,C765-Verify that the mandatory sections of the Home Page are displayed correctly in the logged-in state,,29-04-2025 11:40:25,29-04-2025 11:43:55,3m - 30.269s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug (2.99.69).apk"", true)",,Launch the application from specified APK path with data clearing,,29-04-2025 11:40:25,29-04-2025 11:40:46,20.907s,PASSED
delay(10),,Wait 10 seconds for app initialization,,29-04-2025 11:40:46,29-04-2025 11:40:56,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Login or Sign Up (1)""), 0)",,Tap on Login or Sign Up button,,29-04-2025 11:40:56,29-04-2025 11:40:57,1.086s,PASSED
delay(10),,Wait 10 seconds for login screen to load,,29-04-2025 11:40:57,29-04-2025 11:41:07,10.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/MyStay/android.widget.EditText (3)""), ""0425201TM@WG.COM"", 0)",,Enter email address in email field,,29-04-2025 11:41:07,29-04-2025 11:41:08,0.794s,PASSED
hideKeyboard(),,Hide the keyboard after email entry,,29-04-2025 11:41:08,29-04-2025 11:41:11,2.887s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 11:41:11,29-04-2025 11:41:21,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/MyStay/android.widget.Button - Next (1)""), 0)",,Tap Next button to proceed to password screen,,29-04-2025 11:41:21,29-04-2025 11:41:22,0.894s,PASSED
delay(10),,Wait 10 seconds for password screen transition,,29-04-2025 11:41:22,29-04-2025 11:41:32,10.004s,PASSED
delay(30),,Extended wait (30s) for OAM login screen to fully load,,29-04-2025 11:41:32,29-04-2025 11:42:02,30.007s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (24)""), ""0425201TM@WG.COM"", 0)",,Re-enter email in OAM username field for verification,,29-04-2025 11:42:02,29-04-2025 11:42:04,2.046s,PASSED
hideKeyboard(),,Hide the keyboard after username entry,,29-04-2025 11:42:04,29-04-2025 11:42:06,2.302s,PASSED
delay(20),,Wait 20 seconds before password entry,,29-04-2025 11:42:06,29-04-2025 11:42:26,20.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.EditText (25)""), ""password"", 0)",,Enter password in password field,,29-04-2025 11:42:26,29-04-2025 11:42:28,1.858s,PASSED
hideKeyboard(),,Hide the keyboard after password entry,,29-04-2025 11:42:28,29-04-2025 11:42:30,2.301s,PASSED
delay(20),,Wait 20 seconds before final login attempt,,29-04-2025 11:42:30,29-04-2025 11:42:50,20.009s,PASSED
"tap(findTestObject(""Object Repository/Repo/SignUpNewUser/android.widget.Button - LOGIN""), 0)",,Tap LOGIN button to complete authentication,,29-04-2025 11:42:50,29-04-2025 11:42:51,0.499s,PASSED
delay(20),,Wait 20 seconds for login completion and home screen load,,29-04-2025 11:42:51,29-04-2025 11:43:11,20.010s,PASSED
"tap(findTestObject(""Object Repository/Carousel/android.widget.TextView - Home""), 0)",,Tap on Home navigation button,,29-04-2025 11:43:11,29-04-2025 11:43:11,0.643s,PASSED
delay(15),,Wait 15 seconds for home screen content to load,,29-04-2025 11:43:11,29-04-2025 11:43:26,15.005s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView""), 0)",,Verify basic text view element exists on home screen,,29-04-2025 11:43:26,29-04-2025 11:43:27,0.501s,PASSED
"swipe(800, 500, 100, 500)",,Perform right-to-left swipe gesture on screen,,29-04-2025 11:43:27,29-04-2025 11:43:28,1.073s,PASSED
delay(10),,Wait 10 seconds after swipe action,,29-04-2025 11:43:28,29-04-2025 11:43:38,10.009s,PASSED
"scrollToText(""recommended"")",,Scroll down to find recommended section,,29-04-2025 11:43:38,29-04-2025 11:43:39,1.162s,PASSED
delay(10),,Wait 10 seconds after scrolling,,29-04-2025 11:43:39,29-04-2025 11:43:49,10.005s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - Book a Rental""), 0)",,Verify Book a Rental option exists,,29-04-2025 11:43:49,29-04-2025 11:43:50,0.782s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - RECOMMENDED FOR YOU""), 0)",,Verify RECOMMENDED FOR YOU section exists,,29-04-2025 11:43:50,29-04-2025 11:43:50,0.409s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - Home""), 0)",,Verify Home navigation option exists,,29-04-2025 11:43:50,29-04-2025 11:43:51,0.406s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - My Account""), 0)",,Verify My Account option exists,,29-04-2025 11:43:51,29-04-2025 11:43:51,0.409s,PASSED
closeApplication(),,Close the application after test completion,,29-04-2025 11:43:51,29-04-2025 11:43:55,4.214s,PASSED
,,,,,,,
Test Cases/Home Page/C754_HomepageFunctionality,,C754-Verify that the functionality of the Homepage carousel is implemented correctly,,29-04-2025 11:43:55,29-04-2025 11:44:57,1m - 1.267s,PASSED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug (2.99.69).apk"", true)",,Launch the mobile application from the specified APK file path with data clearing enabled,,29-04-2025 11:43:55,29-04-2025 11:44:16,20.290s,PASSED
delay(10),,Wait for 10 seconds to allow the application to initialize,,29-04-2025 11:44:16,29-04-2025 11:44:26,10.008s,PASSED
"tap(findTestObject(""Object Repository/Carousel/android.widget.TextView - Home""), 0)",,Tap on the Home button/text element in the application,,29-04-2025 11:44:26,29-04-2025 11:44:26,0.771s,PASSED
delay(15),,Wait for 15 seconds for the home screen to load completely,,29-04-2025 11:44:26,29-04-2025 11:44:41,15.006s,PASSED
"tap(findTestObject(""Object Repository/Carousel/android.widget.TextView (1)""), 0)",,Tap on the first text view element in the Carousel section,,29-04-2025 11:44:41,29-04-2025 11:44:42,0.474s,PASSED
delay(10),,Wait for 10 seconds after the tap action,,29-04-2025 11:44:42,29-04-2025 11:44:52,10.005s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - App Test Image Article""), 0)",,Verify that the App Test Image Article text element is present on screen,,29-04-2025 11:44:52,29-04-2025 11:44:52,0.579s,PASSED
"assert verifyElementExist(findTestObject(""Object Repository/Carousel/android.widget.TextView - App Test Image Article (1)""), 0)",,Verify that the second App Test Image Article text element is present on screen,,29-04-2025 11:44:52,29-04-2025 11:44:53,0.380s,PASSED
closeApplication(),,Close the application after test completion,,29-04-2025 11:44:53,29-04-2025 11:44:57,3.741s,PASSED
,,,,,,,
Test Cases/Delete Account/C669_DeleteAccount_VerifyAccountDeletion,,C669-Verify that the user account can be deleted,,29-04-2025 11:44:57,29-04-2025 11:49:32,4m - 35.773s,PASSED
"testData = findTestData(""Data Files/C669"")",,Load test data from Data Files/C669 for account deletion test case,,29-04-2025 11:44:57,29-04-2025 11:44:57,0.006s,PASSED
"email = testData.getValue(""email"", 1)",,Get email from test data (row 1),,29-04-2025 11:44:57,29-04-2025 11:44:57,0.001s,PASSED
"password = testData.getValue(""password"", 1)",,Get password from test data (row 1),,29-04-2025 11:44:57,29-04-2025 11:44:57,0.000s,PASSED
"deleteConfirmation = testData.getValue(""delete_confirmation"", 1)",,Get delete confirmation text from test data (row 1),,29-04-2025 11:44:57,29-04-2025 11:44:57,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 11:44:57,29-04-2025 11:45:16,19.729s,PASSED
delay(10),,Wait 10 seconds for app to load completely,,29-04-2025 11:45:16,29-04-2025 11:45:26,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Login or Sign Up""), 0)",,Tap on Login or Sign Up button to begin authentication flow,,29-04-2025 11:45:26,29-04-2025 11:45:28,1.243s,PASSED
delay(10),,Extended wait (20s) for login screen to load,,29-04-2025 11:45:28,29-04-2025 11:45:38,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-NewUserName-LoginPage""), email, 0)",,Enter email from test data in username field,,29-04-2025 11:45:38,29-04-2025 11:45:38,0.645s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:45:38,29-04-2025 11:45:41,2.766s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 11:45:41,29-04-2025 11:45:51,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Next""), 0)",,Proceed to next screen by tapping Next button,,29-04-2025 11:45:51,29-04-2025 11:45:52,0.736s,PASSED
delay(30),,Extended wait (30s) for OAM login screen to load,,29-04-2025 11:45:52,29-04-2025 11:46:22,30.009s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Login)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 11:46:22,29-04-2025 11:46:47,24.929s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:46:47,29-04-2025 11:46:49,2.724s,PASSED
delay(20),,Wait 20 seconds,,29-04-2025 11:46:49,29-04-2025 11:47:09,20.004s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-OAM(Password)""), password, 0)",,Enter password from test data in password field,,29-04-2025 11:47:09,29-04-2025 11:47:10,0.510s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:47:10,29-04-2025 11:47:12,2.353s,PASSED
delay(20),,Wait 20 seconds,,29-04-2025 11:47:12,29-04-2025 11:47:32,20.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button -OAM(Login)""), 0)",,Complete login by tapping Login button,,29-04-2025 11:47:32,29-04-2025 11:47:33,0.420s,PASSED
delay(20),,Wait 20 seconds for home screen to load,,29-04-2025 11:47:33,29-04-2025 11:47:53,20.006s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.view.View - Home""), 0)",,Navigate to Home section,,29-04-2025 11:47:53,29-04-2025 11:47:53,0.324s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 11:47:53,29-04-2025 11:48:03,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - menu""), 0)",,Open app menu by tapping menu button,,29-04-2025 11:48:03,29-04-2025 11:48:04,0.918s,PASSED
delay(10),,Wait 10 seconds for menu to open,,29-04-2025 11:48:04,29-04-2025 11:48:14,10.008s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.TabWidget-Settings""), 0)",,Navigate to Settings tab,,29-04-2025 11:48:14,29-04-2025 11:48:15,0.587s,PASSED
delay(10),,Wait 10 seconds for settings to load,,29-04-2025 11:48:15,29-04-2025 11:48:25,10.007s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Delete My Account""), 0)",,Initiate account deletion by tapping Delete My Account button,,29-04-2025 11:48:25,29-04-2025 11:48:25,0.472s,PASSED
delay(10),,Wait 10 seconds for deletion confirmation screen,,29-04-2025 11:48:25,29-04-2025 11:48:35,10.008s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Deleting your account will also delete your Online Account Management profile, and if youre a W.O.W. Loyalty Member or participate in the Westgate Travel Partner program, your benefits will be disrupted""), 10)",,Verify account deletion warning message is displayed,,29-04-2025 11:48:35,29-04-2025 11:48:35,0.251s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - If you proceed, it can take up to two days for your account to be fully purged from our system""), 10)",,Verify additional account deletion information is displayed,,29-04-2025 11:48:35,29-04-2025 11:48:36,0.716s,PASSED
delay(10),,Wait 10 seconds before proceeding with deletion,,29-04-2025 11:48:36,29-04-2025 11:48:46,10.008s,PASSED
"setText(findTestObject(""Object Repository/Repo/android.widget.EditText-DeleteConfirmationMessage""), deleteConfirmation, 0)",,Enter required confirmation text from test data to proceed with deletion,,29-04-2025 11:48:46,29-04-2025 11:48:48,2.049s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 11:48:48,29-04-2025 11:48:58,10.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Delete""), 0)",,Confirm account deletion by tapping Delete button,,29-04-2025 11:48:58,29-04-2025 11:48:58,0.315s,PASSED
delay(10),,Wait 10 seconds for deletion to process,,29-04-2025 11:48:58,29-04-2025 11:49:08,10.009s,PASSED
"assert waitForElementPresent(findTestObject(""Object Repository/Repo/android.widget.TextView - Sorry to see you go""), 10)",,Verify deletion confirmation message is displayed,,29-04-2025 11:49:08,29-04-2025 11:49:09,0.252s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 11:49:09,29-04-2025 11:49:19,10.005s,PASSED
"tap(findTestObject(""Object Repository/Repo/android.widget.Button - Done""), 0)",,Complete the flow by tapping Done button,,29-04-2025 11:49:19,29-04-2025 11:49:19,0.317s,PASSED
delay(10),,Wait 10 seconds,,29-04-2025 11:49:19,29-04-2025 11:49:29,10.008s,PASSED
closeApplication(),,Close the mobile application,,29-04-2025 11:49:29,29-04-2025 11:49:32,3.367s,PASSED
,,,,,,,
Test Cases/Linking Account/C737_C665_C805_C806_C807_C808_LinkingAccounts_TermsAndConditions_OwnerLogin,,Owner Login/ Linking accounts,,29-04-2025 11:49:32,29-04-2025 11:52:37,3m - 4.776s,FAILED
"testData = findTestData(""Data Files/WRMA-267"")",,Load test data from Data Files/WRMA-267 for Link Accounts test case,,29-04-2025 11:49:32,29-04-2025 11:49:32,0.004s,PASSED
"email = testData.getValue(""Email"", 1)",,Get test email from first row of test data,,29-04-2025 11:49:32,29-04-2025 11:49:32,0.001s,PASSED
"password = testData.getValue(""Password"", 1)",,Get test password from first row of test data,,29-04-2025 11:49:32,29-04-2025 11:49:32,0.000s,PASSED
"startApplication(appUrl, true)",,Launch the mobile application from specified APK path,,29-04-2025 11:49:32,29-04-2025 11:49:52,19.372s,PASSED
delay(10),,Wait 10 seconds for app to fully initialize,,29-04-2025 11:49:52,29-04-2025 11:50:02,10.006s,PASSED
"tap(findTestObject(""Object Repository/Link Accounts/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 11:50:02,29-04-2025 11:50:03,0.792s,PASSED
delay(10),,Wait 10 seconds for login screen to appear,,29-04-2025 11:50:03,29-04-2025 11:50:13,10.006s,PASSED
"setText(findTestObject(""Object Repository/Link Accounts/android.widget.EditText""), email, 0)",,Enter test email in username field,,29-04-2025 11:50:13,29-04-2025 11:50:13,0.689s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:50:13,29-04-2025 11:50:16,2.587s,PASSED
delay(10),,Wait 10 seconds before proceeding,,29-04-2025 11:50:16,29-04-2025 11:50:26,10.008s,PASSED
"tap(findTestObject(""Object Repository/Link Accounts/android.widget.Button - Next""), 0)",,Proceed to next authentication step by tapping Next button,,29-04-2025 11:50:26,29-04-2025 11:50:26,0.620s,PASSED
delay(45),,Extended wait (45s) for OAM login screen to load,,29-04-2025 11:50:26,29-04-2025 11:51:11,45.008s,PASSED
"setText(findTestObject(""Object Repository/Link Accounts/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field for confirmation,,29-04-2025 11:51:11,29-04-2025 11:51:12,0.657s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:51:12,29-04-2025 11:51:13,0.600s,PASSED
delay(10),,Wait 10 seconds before password entry,,29-04-2025 11:51:13,29-04-2025 11:51:23,10.007s,PASSED
"setText(findTestObject(""Object Repository/Link Accounts/android.widget.EditText (2)""), password, 0)",,Enter test password in password field,,29-04-2025 11:51:23,29-04-2025 11:51:23,0.498s,PASSED
hideKeyboard(),,Hide the on-screen keyboard,,29-04-2025 11:51:23,29-04-2025 11:51:24,0.571s,PASSED
delay(10),,Wait 10 seconds before login attempt,,29-04-2025 11:51:24,29-04-2025 11:51:34,10.007s,PASSED
"tap(findTestObject(""Object Repository/Link Accounts/android.widget.Button - LOGIN""), 0)",,Complete login by tapping LOGIN button,,29-04-2025 11:51:34,29-04-2025 11:51:34,0.625s,PASSED
delay(30),,Wait 30 seconds for login to complete and Link Accounts screen to load,,29-04-2025 11:51:34,29-04-2025 11:52:04,30.007s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Link Accounts/android.widget.TextView - Link Accounts""), 0)",,Verify Link Accounts title is displayed,,29-04-2025 11:52:04,29-04-2025 11:52:37,32.683s,FAILED
,,,,,,,
Test Cases/Creating New User With Account_Reservations/C718_Verify_Renter_Account,,,,29-04-2025 11:52:37,29-04-2025 11:53:45,1m - 7.753s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug (2.99.69).apk"", true)",,Launch application from specified APK path with data clearing,,29-04-2025 11:52:37,29-04-2025 11:52:56,19.116s,PASSED
"tap(findTestObject(""Object Repository/LoginFlow/android.widget.Button - Login or Sign Up""), 0)",,Initiate login/signup process,,29-04-2025 11:52:56,29-04-2025 11:53:06,9.308s,PASSED
"setText(findTestObject(""Object Repository/LoginFlow/android.widget.EditText""), ""Henry@yopmail.com"", 0)",,Enter email address for registration,,29-04-2025 11:53:06,29-04-2025 11:53:08,2.220s,PASSED
hideKeyboard(),,,,29-04-2025 11:53:08,29-04-2025 11:53:11,2.821s,PASSED
"tap(findTestObject(""Object Repository/LoginFlow/android.widget.Button - Next""), 0)",,Proceed to next registration step,,29-04-2025 11:53:11,29-04-2025 11:53:12,1.253s,PASSED
"setText(findTestObject(""Object Repository/LoginFlow/android.widget.EditText (1)""), ""Henry@yopmail.com"", 0)",,Confirm email address,,29-04-2025 11:53:12,29-04-2025 11:53:45,33.017s,FAILED
,,,,,,,
Test Cases/Creating New User With Account_Reservations/C672_C717_VerifyAccount_Owner_User,,,,29-04-2025 11:53:45,29-04-2025 11:57:17,3m - 32.490s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug-Version-2.99.70.apk"", true)",,Launch application from specified APK path with data clearing,,29-04-2025 11:53:45,29-04-2025 11:54:08,23.266s,PASSED
delay(10),,,,29-04-2025 11:54:08,29-04-2025 11:54:18,10.008s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.Button - Login or Sign Up""), 0)",,Initiate login process by tapping Login/Sign Up button,,29-04-2025 11:54:18,29-04-2025 11:54:20,2.189s,PASSED
delay(10),,,,29-04-2025 11:54:20,29-04-2025 11:54:30,10.009s,PASSED
"setText(findTestObject(""Object Repository/C672-C717/android.widget.EditText""), ""hellops09@yopmail.com"", 0)",,Enter test email in email field,,29-04-2025 11:54:30,29-04-2025 11:54:31,0.741s,PASSED
hideKeyboard(),,,,29-04-2025 11:54:31,29-04-2025 11:54:34,2.658s,PASSED
delay(10),,,,29-04-2025 11:54:34,29-04-2025 11:54:44,10.008s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.Button - Next""), 0)",,Proceed to OAM authentication screen,,29-04-2025 11:54:44,29-04-2025 11:54:44,0.638s,PASSED
delay(40),,,,29-04-2025 11:54:44,29-04-2025 11:55:24,40.006s,PASSED
"setText(findTestObject(""Object Repository/C672-C717/android.widget.EditText (1)""), ""hellops09@yopmail.com"", 0)",,Re-enter email in OAM username field,,29-04-2025 11:55:24,29-04-2025 11:55:25,0.729s,PASSED
hideKeyboard(),,,,29-04-2025 11:55:25,29-04-2025 11:55:28,2.509s,PASSED
delay(10),,,,29-04-2025 11:55:28,29-04-2025 11:55:38,10.008s,PASSED
"setText(findTestObject(""Object Repository/C672-C717/android.widget.EditText (2)""), ""password"", 0)",,Enter test password in password field,,29-04-2025 11:55:38,29-04-2025 11:55:39,1.072s,PASSED
hideKeyboard(),,,,29-04-2025 11:55:39,29-04-2025 11:55:41,2.313s,PASSED
delay(10),,,,29-04-2025 11:55:41,29-04-2025 11:55:51,10.007s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.Button - LOGIN""), 0)",,Complete authentication by tapping LOGIN button,,29-04-2025 11:55:51,29-04-2025 11:55:52,0.809s,PASSED
delay(10),,,,29-04-2025 11:55:52,29-04-2025 11:56:02,10.004s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 11:56:02,29-04-2025 11:56:03,0.857s,PASSED
delay(10),,,,29-04-2025 11:56:03,29-04-2025 11:56:13,10.008s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.TextView - Add An Account Number""), 0)",,Initiate account linking process,,29-04-2025 11:56:13,29-04-2025 11:56:13,0.514s,PASSED
delay(10),,,,29-04-2025 11:56:13,29-04-2025 11:56:23,10.007s,PASSED
"setText(findTestObject(""Object Repository/C672-C717/android.widget.EditText (3)""), ""18560485"", 0)",,Enter valid account number,,29-04-2025 11:56:23,29-04-2025 11:56:24,0.521s,PASSED
delay(10),,,,29-04-2025 11:56:24,29-04-2025 11:56:34,10.007s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.Button - Next (1)""), 0)",,Submit account number for verification,,29-04-2025 11:56:34,29-04-2025 11:56:35,1.109s,PASSED
delay(10),,,,29-04-2025 11:56:35,29-04-2025 11:56:45,10.008s,PASSED
"tap(findTestObject(""Object Repository/C672-C717/android.widget.TextView - Internet Access Code""), 0)",,Enter Internet Access Code,,29-04-2025 11:56:45,29-04-2025 11:57:17,32.458s,FAILED
,,,,,,,
Test Cases/Verify Reservations/WRMA-282_Verify_Reservations_ErrorVerification,,Verify that the appropriate Modal Stack with error message is displayed when entering an incorrect Reservattion number/Last name,,29-04-2025 11:57:17,29-04-2025 11:58:34,1m - 16.957s,FAILED
"startApplication(""/Users/gv.vignesh/Downloads/app-debug (1).apk"", true)",,Start the mobile application from the specified APK file and reinstall if already installed,,29-04-2025 11:57:17,29-04-2025 11:57:39,21.209s,PASSED
delay(10),,Wait for the application to fully load,,29-04-2025 11:57:39,29-04-2025 11:57:49,10.008s,PASSED
"tap(findTestObject(""Object Repository/VOAusers/android.widget.Button - Login or Sign Up""), 0)",,"Tap on the ""Login or Sign Up"" button on the welcome screen",,29-04-2025 11:57:49,29-04-2025 11:57:49,0.842s,PASSED
delay(10),,Pause to ensure the login screen has loaded,,29-04-2025 11:57:49,29-04-2025 11:57:59,10.010s,PASSED
"setText(findTestObject(""Object Repository/VOAusers/android.widget.EditText""), ""SELENAWB@GMAIL.COM"", 0)",,Enter the email address in the email input field,,29-04-2025 11:57:59,29-04-2025 11:58:34,34.861s,FAILED
,,,,,,,
Test Cases/Add Account Number/WRMA-108_AddAccountNumber_CalendarpopupFor_DoB,,Calendar pop up for DoB,,29-04-2025 11:58:34,29-04-2025 12:03:09,4m - 35.051s,PASSED
"testData = findTestData(""Data Files/WRMA-108"")",,Load test data from external file for test case WRMA-108,,29-04-2025 11:58:34,29-04-2025 11:58:34,0.005s,PASSED
"email = testData.getValue(""Email"", 1)",,Extract test credentials and account number from data file,,29-04-2025 11:58:34,29-04-2025 11:58:34,0.001s,PASSED
"password = testData.getValue(""Password"", 1)",,,,29-04-2025 11:58:34,29-04-2025 11:58:34,0.000s,PASSED
"accountNumber = testData.getValue(""AccountNumber"", 1)",,,,29-04-2025 11:58:34,29-04-2025 11:58:34,0.006s,PASSED
"startApplication(appUrl, true)",,Launch application from global variable path with data clearing,,29-04-2025 11:58:34,29-04-2025 11:58:58,23.143s,PASSED
delay(10),,,,29-04-2025 11:58:58,29-04-2025 11:59:08,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - Login or Sign Up""), 0)",,Begin authentication flow by tapping Login/Sign Up,,29-04-2025 11:59:08,29-04-2025 11:59:09,1.239s,PASSED
delay(10),,,,29-04-2025 11:59:09,29-04-2025 11:59:19,10.004s,PASSED
"setText(findTestObject(""Object Repository/AddAccount/android.widget.EditText""), email, 0)",,Enter email from test data,,29-04-2025 11:59:19,29-04-2025 11:59:20,1.395s,PASSED
hideKeyboard(),,,,29-04-2025 11:59:20,29-04-2025 11:59:23,2.982s,PASSED
delay(10),,,,29-04-2025 11:59:23,29-04-2025 11:59:33,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - Next""), 0)",,Proceed to OAM login screen,,29-04-2025 11:59:33,29-04-2025 11:59:34,0.637s,PASSED
delay(45),,,,29-04-2025 11:59:34,29-04-2025 12:00:19,45.006s,PASSED
"setText(findTestObject(""Object Repository/AddAccount/android.widget.EditText (1)""), email, 0)",,Re-enter email in OAM username field,,29-04-2025 12:00:19,29-04-2025 12:00:22,3.631s,PASSED
hideKeyboard(),,,,29-04-2025 12:00:22,29-04-2025 12:00:25,2.646s,PASSED
delay(10),,,,29-04-2025 12:00:25,29-04-2025 12:00:35,10.008s,PASSED
"setText(findTestObject(""Object Repository/AddAccount/android.widget.EditText (2)""), password, 0)",,Enter password from test data,,29-04-2025 12:00:35,29-04-2025 12:00:36,1.243s,PASSED
hideKeyboard(),,,,29-04-2025 12:00:36,29-04-2025 12:00:39,2.569s,PASSED
delay(10),,,,29-04-2025 12:00:39,29-04-2025 12:00:49,10.008s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.Button - LOGIN""), 0)",,Complete authentication by tapping LOGIN,,29-04-2025 12:00:49,29-04-2025 12:00:49,0.460s,PASSED
delay(20),,,,29-04-2025 12:00:49,29-04-2025 12:01:09,20.006s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.view.View - My Account""), 0)",,Navigate to My Account section,,29-04-2025 12:01:09,29-04-2025 12:01:10,0.504s,PASSED
delay(10),,,,29-04-2025 12:01:10,29-04-2025 12:01:20,10.009s,PASSED
"tap(findTestObject(""Object Repository/AddAccount/android.widget.TextView - Add An Account Number""), 0)",,Initiate account number addition process,,29-04-2025 12:01:20,29-04-2025 12:01:21,1.023s,PASSED
